Code name,Actual name,Description
-DO NOT EDIT THIS FIELD-,This is the Actual Name of a Object,Description of the object
tile.soil.0.1,"Humus","(No description)"
tile.soil.1.1,"Bog Earth","(No description)"
tile.apatite.0.1,"Apatite Ore","(No description)"
tile.apatite.1.1,"Copper Ore","(No description)"
tile.apatite.2.1,"Tin Ore","(No description)"
tile.oreCopper.1.1,"Forest Hive","(No description)"
tile.oreCopper.2.1,"Meadows Hive","(No description)"
tile.oreCopper.3.1,"Desert Hive","(No description)"
tile.oreCopper.4.1,"Jungle Hive","(No description)"
tile.oreCopper.5.1,"End Hive","(No description)"
tile.oreCopper.6.1,"Snow Hive","(No description)"
item.ingotBronze.0.1,"Bronze Ingot","(No description)"
item.ingotCopper.0.1,"Copper Ingot","(No description)"
item.ingotTin.0.1,"Tin Ingot","(No description)"
item.fertilizerBio.0.1,"Compost","(No description)"
item.fertilizerCompound.0.1,"Fertilizer","(No description)"
item.apatite.0.1,"Apatite","(No description)"
item.wrench.0.1,"Wrench","(No description)"
item.gearBronze.0.1,"Bronze Gear","(No description)"
item.bucketBiomass.0.1,"Biomass Bucket","(No description)"
item.sturdyMachine.0.1,"Sturdy Machine","(No description)"
item.vialCatalyst.0.1,"Catalyst","(No description)"
item.bucketBiofuel.0.1,"Biofuel Bucket","(No description)"
item.bucketBiofuel.0.1,"Biofuel Bucket","(No description)"
item.peat.0.1,"Peat","(No description)"
item.ash.0.1,"Ash","(No description)"
item.gearCopper.0.1,"Copper Gear","(No description)"
item.canEmpty.0.1,"Empty Can","(No description)"
item.waterCan.0.1,"Water Can","(No description)"
item.biomassCan.0.1,"Biomass Can","(No description)"
item.biofuelCan.0.1,"Biofuel Can","(No description)"
item.gearTin.0.1,"Tin Gear","(No description)"
item.hardenedMachine.0.1,"Hardened Machine","(No description)"
item.iodineCapsule.0.1,"Iodine Charge","(No description)"
item.craftingMaterial.1.1,"Pulsating Mesh","(No description)"
item.carton.0.1,"Carton","(No description)"
item.crate.0.1,"Crate","(No description)"
item.oakStick.0.1,"Polished Oak Stick","(No description)"
item.woodPulp.0.1,"Wood Pulp","(No description)"
item.kitPickaxe.0.1,"Survivalist Pickaxe Kit","(No description)"
item.bronzePickaxe.0.1,"Survivalist's Pickaxe","(No description)"
item.brokenBronzePickaxe.0.1,"Broken Pickaxe","(No description)"
item.kitShovel.0.1,"Survivalist Shovel Kit","(No description)"
item.bronzeShovel.0.1,"Survivalist's Shovel","(No description)"
item.brokenBronzeShovel.0.1,"Broken Shovel","(No description)"
item.tent.0.1,"Forester's Tent","(No description)"
item.mouldyWheat.0.1,"Mouldy Wheat","(No description)"
item.decayingWheat.0.1,"Decayed Wheat","(No description)"
item.mulch.0.1,"Mulch","(No description)"
item.beeQueen.0.1,"Queen Bee","(No description)"
item.beeDrone.0.1,"Drone","(No description)"
item.beePrincess.0.1,"Princess","(No description)"
item.scoop.0.1,"Scoop","(No description)"
item.beeswax.0.1,"Beeswax","(No description)"
item.pollen.0.1,"Pollen","(No description)"
item.honeydew.0.1,"Honeydew","(No description)"
item.royalJelly.0.1,"Royal Jelly","(No description)"
item.beealyzer.0.1,"Beealyzer","(No description)"
item.infuser.0.1,"Infuser","(No description)"
item.biomeFinder.0.1,"Habitat Locator","(No description)"
item.craftingMaterial.0.1,"Pulsating Dust","(No description)"
item.waxCapsule.0.1,"Wax Capsule","(No description)"
item.honeyedSlice.0.1,"Honeyed Slice","(No description)"
item.ambrosia.0.1,"Ambrosia","(No description)"
item.honeyPot.0.1,"Honey Pot","(No description)"
item.phosphor.0.1,"Phosphor","(No description)"
item.refractoryWax.0.1,"Refractory Wax","(No description)"
item.apiaristHelmet.0.1,"Apiarist's Hat","(No description)"
item.apiaristChest.0.1,"Apiarist's Shirt","(No description)"
item.apiaristLegs.0.1,"Apiarist's Trousers","(No description)"
item.apiaristBoots.0.1,"Apiarist's Shoes","(No description)"
item.refractoryEmpty.0.1,"Refractory Capsule","(No description)"
item.refractoryWater.0.1,"Water Capsule","(No description)"
item.refractoryBiomass.0.1,"Biomass Capsule","(No description)"
item.refractoryBiofuel.0.1,"Biofuel Capsule","(No description)"
item.refractoryLava.0.1,"Lava Capsule","(No description)"
item.refractoryOil.0.1,"Oil Capsule","(No description)"
item.refractoryFuel.0.1,"Fuel Capsule","(No description)"
item.refractorySeedOil.0.1,"Seed Oil Capsule","(No description)"
item.refractoryHoney.0.1,"Honey Capsule","(No description)"
item.refractoryJuice.0.1,"Juice Capsule","(No description)"
item.waxCapsuleWater.0.1,"Water Capsule","(No description)"
item.waxCapsuleBiomass.0.1,"Biomass Capsule","(No description)"
item.waxCapsuleBiofuel.0.1,"Biofuel Capsule","(No description)"
item.bituminousPeat.0.1,"Bituminous Peat","(No description)"
item.waxCapsuleOil.0.1,"Oil Capsule","(No description)"
item.waxCapsuleFuel.0.1,"Fuel Capsule","(No description)"
item.waxCapsuleSeedOil.0.1,"Seed Oil Capsule","(No description)"
item.waxCapsuleHoney.0.1,"Honey Capsule","(No description)"
item.waxCapsuleJuice.0.1,"Juice Capsule","(No description)"
item.canOil.0.1,"Oil Can","(No description)"
item.canFuel.0.1,"Fuel Can","(No description)"
item.canLava.0.1,"Lava Can","(No description)"
item.canSeedOil.0.1,"Seed Oil Can","(No description)"
item.canHoney.0.1,"Honey Can","(No description)"
item.canJuice.0.1,"Juice Can","(No description)"
item.apiaristBag.0.1,"Apiarist's Backpack","(No description)"
item.minerBag.0.1,"Miner's Backpack","(No description)"
item.diggerBag.0.1,"Digger's Backpack","(No description)"
item.foresterBag.0.1,"Forester's Backpack","(No description)"
item.hunterBag.0.1,"Hunter's Backpack","(No description)"
item.adventurerBackpack.0.1,"Adventurer's Backpack","(No description)"
item.minerBagT2.0.1,"Woven Miner's Backpack","(No description)"
item.diggerBagT2.0.1,"Woven Digger's Backpack","(No description)"
item.foresterBagT2.0.1,"Woven Forester's Backpack","(No description)"
item.hunterBagT2.0.1,"Woven Hunter's Backpack","(No description)"
item.adventurerBackpackT2.0.1,"Woven Adventurer's Backpack","(No description)"
item.liquidSeedOil.0.1,"Seed Oil","(No description)"
item.appleJuice.0.1,"Juice","(No description)"
item.liquidHoney.0.1,"Honey","(No description)"
item.liquidMead.0.1,"Short Mead","(No description)"
item.cratedWood.0.1,"Crated Wood","(No description)"
item.cratedCobblestone.0.1,"Crated Cobblestone","(No description)"
item.cratedDirt.0.1,"Crated Dirt","(No description)"
item.cratedStone.0.1,"Crated Stone","(No description)"
item.cratedBrick.0.1,"Crated Brick","(No description)"
item.cratedCacti.0.1,"Crated Cacti","(No description)"
item.cratedSand.0.1,"Crated Sand","(No description)"
item.cratedObsidian.0.1,"Crated Obsidian","(No description)"
item.cratedNetherrack.0.1,"Crated Netherrack","(No description)"
item.cratedSoulsand.0.1,"Crated Soulsand","(No description)"
item.cratedSandstone.0.1,"Crated Sandstone","(No description)"
item.cratedBogearth.0.1,"Crated Bog Earth","(No description)"
item.cratedHumus.0.1,"Crated Humus","(No description)"
item.cratedNetherbrick.0.1,"Crated Nether Brick","(No description)"
item.cratedPeat.0.1,"Crated Peat","(No description)"
item.cratedApatite.0.1,"Crated Apatite","(No description)"
item.cratedFertilizer.0.1,"Crated Fertilizer","(No description)"
item.cratedTin.0.1,"Crated Tin Ingots","(No description)"
item.cratedCopper.0.1,"Crated Copper Ingots","(No description)"
item.cratedBronze.0.1,"Crated Bronze Ingots","(No description)"
item.cratedWheat.0.1,"Crated Wheat","(No description)"
item.cratedMycelium.0.1,"Crated Mycelium","(No description)"
item.cratedMulch.0.1,"Crated Mulch","(No description)"
item.cratedSilver.0.1,"Crated Silver","(No description)"
item.cratedBrass.0.1,"Crated Brass","(No description)"
item.cratedNikolite.0.1,"Crated Nikolite","(No description)"
item.cratedCookies.0.1,"Cookies-in-a-box","(No description)"
item.cratedHoneycombs.0.1,"Crated Honey Combs","(No description)"
item.cratedBeeswax.0.1,"Crated Beeswax","(No description)"
item.cratedPollen.0.1,"Crated Pollen","(No description)"
item.cratedPropolis.0.1,"Crated Propolis","(No description)"
item.cratedHoneydew.0.1,"Crated Honeydew","(No description)"
item.cratedRoyalJelly.0.1,"Crated Royal Jelly","(No description)"
item.cratedCocoaComb.0.1,"Crated Cocoa Combs","(No description)"
item.cratedRedstone.0.1,"Crated Redstone","(No description)"
item.cratedLapis.0.1,"Crated Lapis Lazuli","(No description)"
item.cratedReeds.0.1,"Crated Sugar Cane","(No description)"
item.cratedClay.0.1,"Crated Clay","(No description)"
item.cratedGlowstone.0.1,"Crated Glowstone","(No description)"
item.cratedApples.0.1,"Crated Apples","(No description)"
item.cratedNetherwart.0.1,"Crated Netherwart","(No description)"
item.cratedResin.0.1,"Crated Resin","(No description)"
item.cratedRubber.0.1,"Crated Rubber","(No description)"
item.cratedScrap.0.1,"Crated Scrap","(No description)"
item.cratedUUM.0.1,"Crated UU Matter","(No description)"
item.cratedSimmeringCombs.0.1,"Crated Simmering Combs","(No description)"
item.cratedStringyCombs.0.1,"Crated Stringy Combs","(No description)"
item.cratedFrozenCombs.0.1,"Crated Frozen Combs","(No description)"
item.cratedDrippingCombs.0.1,"Crated Dripping Combs","(No description)"
item.cratedRefractoryWax.0.1,"Crated Refractory Wax","(No description)"
item.cratedPhosphor.0.1,"Crated Phosphor","(No description)"
item.cratedAsh.0.1,"Crated Ash","(No description)"
item.cratedCharcoal.0.1,"Crated Charcoal","(No description)"
item.cratedGravel.0.1,"Crated Gravel","(No description)"
item.cratedCoal.0.1,"Crated Coal","(No description)"
item.cratedSeeds.0.1,"Crated Seeds","(No description)"
item.cratedSaplings.0.1,"Crated Saplings","(No description)"
tile.planter.2.1,"Rubber Plantation","(No description)"
tile.planter.0.1,"Arboretum","(No description)"
tile.harvester.3.1,"Pumpkin Harvester","(No description)"
tile.machine.0.1,"Fermenter","(No description)"
tile.mill.1.1,"Rainmaker","(No description)"
tile.machine.8.1,"Centrifuge","(No description)"
tile.harvester.0.1,"Logger","(No description)"
tile.harvester.2.1,"Rubber Harvester","(No description)"
tile.planter.5.1,"Mushroom Farm","(No description)"
tile.machine.7.1,"Apiary","(No description)"
tile.mill.0.1,"Forester","(No description)"
tile.machine.1.1,"Still","(No description)"
tile.mill.3.1,"Apiarist's Chest","(No description)"
tile.machine.2.1,"Bottler","(No description)"
tile.harvester.4.1,"Turbary","(No description)"
tile.machine.4.1,"Bio Power Generator","(No description)"
tile.engine.1.1,"Peat-Fired Engine","(No description)"
tile.mill.2.1,"Treetap","(No description)"
tile.planter.3.1,"Pumpkin Farm","(No description)"
tile.machine.6.1,"Moistener","(No description)"
tile.planter.4.1,"Peat Bog","(No description)"
tile.harvester.1.1,"Combine","(No description)"
tile.harvester.7.1,"Sugar Cane Harvester","(No description)"
tile.machine.9.1,"Squeezer","(No description)"
tile.engine.0.1,"Biogas Engine","(No description)"
tile.machine.3.1,"Raintank","(No description)"
tile.harvester.6.1,"Mushroom Picker","(No description)"
tile.harvester.8.1,"Infernal Combine","(No description)"
tile.engine.2.1,"Electrical Engine","(No description)"
tile.planter.1.1,"Farm","(No description)"
tile.machine.5.1,"Carpenter","(No description)"
tile.harvester.5.1,"Cacti Harvester","(No description)"
tile.planter.6.1,"Netherwart Farm","(No description)"
